user_id,item_id,timestamp
854,342,0.0977438
854,440,0.0977438
854,192,0.0977438
854,513,0.09774547
854,348,0.09774547
854,406,0.097747624
854,338,0.097747624
854,488,0.097747624
854,13,0.097747624
854,52,0.09774962
854,761,0.09774967
854,50,0.09774967
854,457,0.097751126
854,341,0.097751126
854,906,0.09775274
854,7,0.09775274
854,689,0.0977528
854,134,0.097754575
854,396,0.097754575
854,505,0.097754575
854,196,0.09775673
854,245,0.09775673
854,201,0.09775673
854,550,0.09775673
854,527,0.09775673
854,347,0.09775679
854,439,0.097758405
854,693,0.097758405
854,77,0.097760506
854,673,0.097760506
854,507,0.09776212
854,74,0.097763576
854,500,0.097763576
854,881,0.097765245
854,487,0.09776686
854,402,0.09776686
854,145,0.09776686
854,688,0.097768426
854,25,0.09776993
854,184,0.0977723
854,683,0.0977723
854,425,0.0977723
854,752,0.0977723
854,571,0.0977723
854,684,0.09777478
854,769,0.09777478
854,561,0.09777478
854,106,0.09777699
854,188,0.09777699
854,271,0.12052925
854,206,0.12053334
854,136,0.23309998
854,47,0.23310128
854,125,0.23312606
854,628,0.2331335
854,462,0.23313522
854,388,0.23313522
854,164,0.2331383
854,422,0.2331383
854,764,0.2331433
854,560,0.2331447
854,614,0.233146
854,590,0.23314787
854,828,0.23314787
854,432,0.23314787
854,824,0.23314928
854,181,0.23315418
310,921,0.09800832
310,48,0.09802701
310,45,0.09802701
310,168,0.09802707
310,386,0.09802707
310,400,0.098028846
310,383,0.098028846
310,560,0.09803025
310,336,0.09803181
310,84,0.09803181
310,64,0.09803181
310,284,0.098035365
310,818,0.098035365
310,22,0.098035365
310,548,0.098035365
310,82,0.09803795
310,366,0.09803795
310,412,0.09803941
310,380,0.09804345
310,21,0.09804345
310,81,0.09804345
310,9,0.0980449
310,687,0.09804614
310,787,0.09804614
310,132,0.09804733
310,172,0.09804927
310,319,0.09804927
310,26,0.09804927
310,72,0.09804927
310,329,0.09805164
310,96,0.09805164
310,529,0.09805417
310,287,0.09805907
310,128,0.09805907
310,187,0.09806344
310,100,0.09806344
310,414,0.09806586
310,360,0.098069094
310,510,0.09807405
310,406,0.09808579
310,77,0.098088436
310,138,0.09808849
310,610,0.09809177
310,385,0.09809463
310,538,0.09809818
310,33,0.09809964
310,210,0.09809964
310,437,0.09810481
310,211,0.09811822
310,858,0.09811828
310,53,0.09811828
310,423,0.09811979
310,404,0.09812162
310,29,0.09812162
310,591,0.09812367
310,257,0.09812367
310,24,0.098125495
310,642,0.098125495
310,119,0.098125495
310,369,0.098126955
310,94,0.09812911
310,444,0.09812911
310,112,0.09812911
310,92,0.09812911
310,368,0.09813256
310,290,0.09813256
310,340,0.09813256
310,660,0.09813423
310,137,0.09813423
310,502,0.098135896
310,127,0.098135896
310,220,0.098135896
310,309,0.098137245
310,191,0.09814015
310,145,0.09814015
310,788,0.0981402
310,108,0.0981402
310,90,0.09814188
310,316,0.09814188
310,706,0.09814188
310,226,0.09814188
310,227,0.098143496
310,346,0.098143496
310,396,0.098145165
310,158,0.098145165
310,52,0.098145165
310,541,0.09814667
310,93,0.09814667
310,436,0.09814818
310,218,0.09815007
310,643,0.09815141
310,474,0.09815319
310,153,0.09815319
310,107,0.09815583
310,106,0.09815723
310,221,0.098158576
310,519,0.09816036
310,192,0.09816036
310,430,0.09816036
310,3,0.09816041
310,46,0.09816041
310,511,0.09816197
310,743,0.09816359
310,234,0.09816504
310,104,0.09816504
310,326,0.098166496
310,182,0.09816779
310,434,0.09816941
310,62,0.09816941
310,501,0.098170914
310,31,0.098170914
310,170,0.098170914
310,488,0.09817393
310,30,0.09817393
310,409,0.098175436
310,298,0.098175436
310,87,0.098175436
310,505,0.0981784
310,673,0.0981826
310,710,0.0981826
310,759,0.09818557
310,300,0.09818557
310,163,0.09818557
310,173,0.09818557
310,345,0.09818557
310,6,0.098187186
310,571,0.09819047
310,839,0.09819047
310,809,0.09819284
310,389,0.09819408
310,489,0.09819666
310,342,0.09819666
310,146,0.09819904
310,721,0.09820065
310,188,0.09820065
310,134,0.09820065
310,273,0.09820243
310,521,0.09820243
310,629,0.098204695
310,216,0.09820647
310,749,0.09821003
310,308,0.09821342
310,7,0.09821752
310,51,0.09821752
667,166,0.105050005
667,252,0.10505297
667,838,0.10505674
667,48,0.105062075
667,11,0.10506709
667,148,0.10506709
667,508,0.10507775
667,189,0.10507775
667,350,0.10513066
667,319,0.10513066
667,133,0.10513233
667,262,0.10513233
667,560,0.10513233
667,144,0.10513481
667,22,0.10513481
667,128,0.105139166
667,251,0.105139226
667,132,0.105139226
667,72,0.105139226
667,199,0.10514143
667,286,0.10514143
667,415,0.10514143
667,334,0.10514143
667,391,0.10514278
667,336,0.10514483
667,403,0.10514483
667,9,0.10514483
667,114,0.105146766
667,380,0.105146766
667,21,0.105146766
667,96,0.10515043
667,78,0.10515043
667,64,0.10515048
353,148,0.10584341
353,2,0.10584341
353,131,0.10584341
353,56,0.105846316
353,458,0.105846316
353,792,0.105846316
353,553,0.105846316
353,263,0.105850786
353,738,0.10585084
353,28,0.10585677
353,336,0.10586129
353,408,0.105863556
353,292,0.105863556
353,241,0.105863556
353,454,0.10586501
353,59,0.10586636
353,286,0.10586819
353,581,0.10586824
353,45,0.105871096
353,349,0.105871096
353,199,0.105871096
353,737,0.105871156
353,206,0.10587401
353,29,0.10587401
353,294,0.105875626
353,107,0.105875626
353,201,0.105875626
353,352,0.10587713
353,304,0.10587718
353,41,0.10587718
353,758,0.10587718
353,70,0.10587718
353,340,0.10587718
353,679,0.1058788
353,563,0.1058788
353,903,0.1058788
353,317,0.1058788
353,869,0.10588026
353,117,0.10588026
353,395,0.10588026
353,134,0.10588026
353,926,0.10588026
353,442,0.10588031
353,683,0.10588031
353,920,0.10588031
353,487,0.105881765
353,755,0.10588182
353,719,0.10588182
353,205,0.10588182
353,864,0.10588182
353,39,0.10588182
353,373,0.10588295
353,57,0.10588295
353,27,0.10588295
353,141,0.10588408
625,336,0.10613109
625,54,0.10613109
625,207,0.10613109
625,564,0.10613109
625,338,0.10613109
625,153,0.10613556
625,48,0.10613556
625,106,0.10613556
625,568,0.10613556
625,11,0.10613556
625,385,0.10613556
625,180,0.10613955
625,20,0.10613955
625,292,0.10613955
625,94,0.10613955
625,173,0.106142566
625,220,0.106142566
625,95,0.106142566
625,108,0.106142566
625,13,0.106142566
625,425,0.10614677
625,380,0.10614677
625,132,0.10614677
625,297,0.10614677
625,188,0.10615022
625,347,0.10615022
625,77,0.10615022
625,149,0.10615022
625,768,0.106152855
625,333,0.106152855
625,71,0.106152855
625,43,0.106152855
625,5,0.106158674
625,413,0.106158674
625,42,0.10615873
625,670,0.10615873
625,439,0.10616099
625,239,0.10616099
625,50,0.10616099
625,491,0.106163576
625,423,0.106163576
625,278,0.106163576
625,91,0.106163576
625,128,0.10616525
625,21,0.10616778
625,570,0.106169395
625,497,0.10617279
625,326,0.10617279
625,45,0.10617721
625,129,0.10617721
625,29,0.10617721
625,340,0.106179416
625,27,0.10618082
625,102,0.1061855
625,243,0.1061855
625,346,0.1061855
625,32,0.10618874
625,251,0.10618874
625,321,0.10618874
625,270,0.10618874
625,309,0.106191166
625,170,0.106191166
625,211,0.106191166
625,288,0.10619332
401,453,0.10623556
401,230,0.10623556
401,166,0.106237926
401,89,0.10624073
401,705,0.10624073
401,136,0.10624073
401,339,0.106243365
401,111,0.106243365
401,258,0.106243365
401,263,0.106243365
401,47,0.106243365
401,44,0.10624525
401,479,0.10624525
401,587,0.10624525
401,651,0.10624687
401,40,0.10624687
401,784,0.10624687
401,110,0.10625145
401,522,0.10625145
401,370,0.10625145
401,125,0.1062557
401,64,0.1062557
401,748,0.1062557
401,286,0.10625877
401,334,0.10625877
401,493,0.10626044
401,96,0.10626044
401,937,0.10626044
401,929,0.106263675
401,140,0.106263675
401,473,0.106263675
401,28,0.106265835
401,581,0.106265835
401,739,0.106265835
401,9,0.106265835
401,199,0.106265835
401,621,0.10626788
401,81,0.10626788
401,118,0.10626788
401,740,0.10627004
401,391,0.10627004
401,584,0.10627004
401,412,0.10627256
401,72,0.10627256
401,284,0.10627424
401,687,0.10627564
401,144,0.10627564
401,100,0.106277145
401,133,0.106277145
401,805,0.106278926
401,885,0.106278926
401,21,0.106280595
401,344,0.10628302
401,452,0.10628302
401,343,0.10628302
401,361,0.10628485
401,367,0.10628668
401,78,0.10628668
401,901,0.10629223
401,579,0.106295735
401,23,0.10629826
401,10,0.10630042
401,659,0.10630042
401,181,0.106303975
401,786,0.106303975
401,91,0.10630624
401,590,0.10630898
401,918,0.10631313
401,329,0.10631486
401,902,0.10631825
401,262,0.10631825
401,491,0.10631965
401,573,0.1063224
401,609,0.1063224
401,327,0.10632375
401,179,0.10632827
401,510,0.106331825
401,564,0.10635462
401,335,0.10635898
401,182,0.10636399
401,474,0.10636399
401,340,0.106367975
401,377,0.10636803
401,684,0.10636803
401,417,0.10637218
401,309,0.10637218
401,218,0.10637536
401,85,0.106378
401,170,0.10638053
401,201,0.10638882
401,712,0.10639087
401,537,0.10639087
401,649,0.10639367
401,454,0.10639367
401,292,0.10639766
401,93,0.10639766
401,842,0.10640332
401,352,0.10640337
401,502,0.10640526
401,126,0.10640773
401,83,0.10640773
401,210,0.10641118
401,43,0.10641118
401,375,0.1064135
401,487,0.1064135
401,57,0.1064135
401,290,0.106416084
401,248,0.106416084
401,511,0.106416084
401,444,0.10642379
401,615,0.17118151
401,325,0.22374922
401,671,0.22379555
401,157,0.22379743
401,414,0.22381446
401,167,0.2238165
401,450,0.22382022
401,422,0.22382022
401,280,0.22382227
401,916,0.22382437
401,747,0.2238263
401,702,0.22382852
401,630,0.22382852
401,808,0.22382852
401,392,0.22383423
401,245,0.2238408
401,24,0.22384451
401,192,0.22385384
401,46,0.22385384
401,582,0.22386004
401,328,0.22386962
401,660,0.22386962
401,53,0.22387183
401,460,0.22387448
401,138,0.22387448
401,80,0.29276717
401,596,0.5597308
401,905,0.5597327
401,753,0.5597347
401,781,0.5597347
401,830,0.55973655
401,318,0.5597408
401,762,0.55974185
401,605,0.559759
401,172,0.55976677
401,763,0.62439114
401,99,0.62439114
401,800,0.62439483
401,700,0.6244065
401,690,0.6244124
401,485,0.6244292
401,517,0.62443596
401,388,0.62443715
401,677,0.62444204
401,390,0.6244574
401,471,0.6244608
401,488,0.6244734
401,31,0.6244746
401,333,0.62447584
401,324,0.62447727
401,443,0.6244792
401,174,0.6244816
401,295,0.6244829
401,242,0.62448907
401,571,0.6244907
401,8,0.6244907
401,898,0.6244927
401,467,0.62449914
401,434,0.62449914
401,496,0.62449914
401,267,0.6245019
401,470,0.62450486
401,423,0.62450683
401,439,0.62450993
401,373,0.62450993
401,600,0.624512
401,809,0.62451667
401,670,0.6245225
401,116,0.6245225
401,637,0.6245251
401,139,0.6245271
401,635,0.62452877
401,722,0.62453365
401,134,0.62453556
401,211,0.62453556
401,654,0.62453794
401,193,0.62453973
401,765,0.6245431
401,362,0.62455
401,397,0.6245515
401,347,0.62455314
401,632,0.62455314
401,750,0.6245612
401,308,0.62456536
401,317,0.6245683
401,304,0.6245793
401,528,0.62457937
401,75,0.62458163
401,354,0.62458163
401,420,0.6245831
401,752,0.6245831
401,561,0.6245848
401,897,0.6245848
401,13,0.62458706
401,501,0.62458706
401,184,0.6245893
401,540,0.6245893
401,188,0.624596
401,623,0.62460417
401,342,0.62460417
401,607,0.6246064
401,531,0.6246078
401,196,0.6246098
401,348,0.6246112
401,505,0.62461287
401,492,0.6246129
401,721,0.62461466
401,652,0.62461615
401,883,0.62461615
401,341,0.6246176
401,597,0.6246193
401,611,0.6246211
401,872,0.6246261
401,907,0.6246261
401,66,0.6246307
401,726,0.6246329
401,859,0.6246329
401,160,0.6246343
401,798,0.6246382
401,826,0.62464124
401,793,0.6246413
401,15,0.62464416
401,364,0.62464696
401,154,0.62464833
401,575,0.6246506
401,873,0.6246506
401,852,0.624652
401,802,0.624652
401,720,0.62465674
401,697,0.62466204
401,293,0.6246709
401,662,0.62467307
401,636,0.6246747
401,500,0.62467873
401,819,0.62468857
401,924,0.624692
401,572,0.7529038
401,386,0.7529307
401,735,0.75293267
401,779,0.7529377
401,834,0.75294095
401,770,0.7529477
401,731,0.7529578
401,113,0.75301534
401,35,0.75302595
401,14,0.7530853
401,1,0.7593269
401,305,0.7874518
401,538,0.817949
401,97,0.817949
401,553,0.82408917
401,878,0.9024702
401,322,0.95434475
401,252,0.95434844
401,351,0.9543898
401,881,0.9543935
401,475,0.95439667
401,665,0.9543987
401,39,0.95443237
401,127,0.95446825
401,146,0.95447
401,490,0.95447
401,185,0.95447195
401,892,0.9853045
401,650,0.9922091
401,16,0.9922151
401,383,0.9922174
401,507,0.99222285
401,734,0.9922229
401,95,0.9922229
401,416,0.99222493
401,291,0.99222493
401,692,0.99223346
401,163,0.99223554
401,25,0.99588317
401,542,0.9958864
401,839,0.99600685
401,22,0.99600685
401,776,0.99600685
401,409,0.9960069
401,504,0.9960069
401,84,0.9960069
401,368,0.9960069
401,33,0.9960069
401,26,0.9960117
401,92,0.9960117
401,313,0.9960117
401,215,0.9960117
401,279,0.9960117
401,463,0.9960117
401,715,0.9960117
401,569,0.9960117
401,795,0.99601173
401,803,0.99601436
401,385,0.9960144
401,275,0.9960144
401,403,0.9960144
401,560,0.9960144
401,788,0.9960144
401,79,0.9960144
401,7,0.9960144
401,844,0.9960144
401,20,0.9960202
401,77,0.9960202
401,336,0.9960202
401,559,0.9960202
401,512,0.9960202
401,743,0.9960202
401,436,0.9960202
401,529,0.9960202
401,785,0.9960202
401,419,0.9960202
401,3,0.9960291
401,486,0.9960291
401,330,0.9960291
401,281,0.9960291
401,195,0.9960291
401,298,0.9960291
401,45,0.9960291
401,406,0.99602914
401,266,0.99602914
401,437,0.99602914
401,206,0.9960309
401,518,0.9960309
401,132,0.9960309
401,226,0.9960309
401,74,0.9960309
401,346,0.9960309
401,541,0.9960309
401,369,0.9960309
401,271,0.9960309
401,194,0.9960309
401,688,0.99603575
401,62,0.99603575
401,396,0.99603575
401,48,0.99603575
401,135,0.99603575
401,273,0.99603575
401,240,0.99603575
401,400,0.99603575
401,108,0.9960403
401,366,0.9960403
401,257,0.9960403
401,854,0.9960403
401,69,0.9960403
401,209,0.9960403
401,142,0.9960403
401,107,0.9960403
401,910,0.9960403
401,402,0.9960403
401,268,0.9960565
401,234,0.9960565
401,430,0.9960565
401,345,0.9960565
401,451,0.9960565
401,382,0.99605656
401,698,0.99605656
401,482,0.99605656
401,415,0.99605656
401,147,0.99605656
401,519,0.9960586
401,220,0.99605864
401,619,0.99605864
401,105,0.99605864
401,197,0.99605864
401,82,0.99605864
401,520,0.99605864
401,435,0.99605864
401,158,0.99605864
401,18,0.99605864
401,148,0.9960643
401,145,0.9960643
401,216,0.9960643
401,580,0.9960643
401,300,0.9960643
401,191,0.9960643
401,832,0.9960643
401,61,0.9960643
401,27,0.99606943
401,152,0.99606943
401,404,0.99606943
401,29,0.99606943
401,231,0.99606943
401,128,0.9960695
401,227,0.9960695
401,380,0.9960695
401,114,0.9960695
401,355,0.9960695
401,508,0.9960776
401,381,0.9960776
401,56,0.9960776
401,42,0.9960776
401,548,0.9960776
401,180,0.9960776
401,164,0.9960776
401,153,0.9960776
401,5,0.9960776
401,583,0.9960776
401,326,0.99608415
401,176,0.99608415
401,119,0.99608415
401,94,0.99608415
401,221,0.99608415
401,73,0.99608415
401,602,0.99608415
401,610,0.99608415
401,52,0.99608415
401,440,0.9960908
401,54,0.9960908
401,738,0.9960908
401,32,0.9960908
401,321,0.9960908
401,427,0.9960908
401,141,0.9960908
401,478,0.9960908
401,350,0.9960908
401,168,0.9960908
401,868,0.9960954
401,241,0.9960954
401,68,0.9960954
401,2,0.9960954
401,301,0.9960954
401,49,0.9960955
401,109,0.9960955
401,106,0.9960955
401,338,0.9960955
401,668,0.9960955
401,37,0.9961007
401,555,0.9961007
401,259,0.9961007
401,592,0.9961007
401,588,0.9961007
401,219,0.9961007
401,472,0.9961007
401,58,0.9961008
401,638,0.9961008
401,115,0.9961008
401,123,0.9961065
401,87,0.9961065
401,727,0.9961065
401,175,0.99610656
401,509,0.99610656
719,68,0.10628501
719,271,0.10628501
719,1,0.10628501
719,56,0.10628765
719,381,0.10628765
719,263,0.10628965
719,520,0.10628965
719,587,0.10628965
719,37,0.10629137
719,44,0.106309846
719,453,0.106309846
719,40,0.106309846
719,111,0.106309846
719,166,0.106309846
719,339,0.106309846
719,237,0.106309846
719,553,0.106309846
719,311,0.106309846
719,212,0.10633937
719,400,0.10633937
719,366,0.10633937
719,334,0.10633937
719,26,0.1063412
719,48,0.1063412
719,493,0.1063412
719,419,0.1063433
719,748,0.1063433
719,403,0.1063433
719,84,0.1063433
719,199,0.10634546
719,336,0.10634546
719,81,0.10634551
719,124,0.10634551
719,378,0.10634713
719,181,0.10634713
719,72,0.10634713
719,463,0.106349334
719,740,0.106349334
719,54,0.106349334
719,180,0.106349334
719,22,0.10635155
719,371,0.10635155
719,621,0.10635155
719,45,0.10635155
719,548,0.10635155
719,580,0.10635375
719,604,0.10635375
719,739,0.10635532
719,473,0.106356986
719,144,0.106356986
910,1,0.10976736
910,148,0.10976736
910,271,0.10976736
910,230,0.10976736
910,381,0.110123575
910,587,0.11012363
910,37,0.11012363
910,738,0.11012363
910,651,0.11013133
910,767,0.11013278
910,125,0.110138014
910,45,0.110138014
910,741,0.110138014
910,748,0.11014512
910,548,0.11014512
910,546,0.110145174
910,54,0.110147335
910,84,0.110151105
910,171,0.110151105
910,168,0.110151105
910,463,0.110153794
910,915,0.110153794
910,602,0.110153794
910,366,0.110153854
910,336,0.110153854
910,473,0.11015719
910,805,0.11015719
910,412,0.11015719
910,860,0.11015719
910,837,0.11015956
910,140,0.11015956
910,89,0.11015956
910,400,0.11016226
910,386,0.11016226
910,11,0.11016226
910,72,0.11016226
910,493,0.11074442
26,171,0.110027194
26,463,0.110027194
26,140,0.110042065
26,845,0.110042065
26,917,0.110042065
26,748,0.11004535
26,740,0.11004535
26,82,0.11004966
26,350,0.11004966
26,493,0.11005677
26,336,0.11005677
26,400,0.11005677
26,909,0.11005941
26,357,0.11005941
26,133,0.11006151
26,473,0.11006151
26,132,0.110070236
26,334,0.110070236
26,199,0.110070236
26,751,0.110070236
26,22,0.11008117
26,229,0.11008117
26,583,0.11008117
26,560,0.11008117
26,865,0.11008117
26,735,0.11008554
26,621,0.11008554
26,286,0.11008554
26,244,0.11011264
26,64,0.11011264
26,593,0.11011264
26,72,0.11011264
26,21,0.11012444
26,69,0.11012444
26,121,0.11012444
26,462,0.11012444
26,739,0.11013096
26,475,0.11013316
26,403,0.11013316
26,388,0.11013316
26,96,0.11013893
26,366,0.11014167
26,344,0.11014167
26,485,0.11014167
26,251,0.11014167
26,100,0.11015956
26,559,0.11017082
26,581,0.11017082
26,149,0.11017082
26,222,0.11019426
26,338,0.11019663
26,180,0.11019663
26,582,0.110197976
26,206,0.11019953
26,335,0.11020433
26,128,0.110211335
26,386,0.11022383
26,101,0.11022383
26,56,0.110256806
26,189,0.114920065
26,155,0.11492723
26,578,0.11492723
26,4,0.11492723
26,461,0.11492723
26,466,0.11492723
26,346,0.11493337
26,102,0.11493337
26,218,0.11493337
26,377,0.11493337
26,281,0.11494711
26,41,0.11494711
26,401,0.11494711
26,654,0.11494711
26,526,0.11494711
26,147,0.1150046
26,35,0.1150046
26,474,0.1150046
26,106,0.1150046
26,165,0.1150046
26,470,0.11502421
26,299,0.11502426
26,88,0.11502426
26,701,0.11502426
26,618,0.11502426
26,519,0.11502426
26,94,0.11507969
26,112,0.11507969
26,270,0.11507975
26,439,0.11507975
26,276,0.11507975
26,211,0.11507975
26,27,0.11510006
26,302,0.11510006
26,46,0.11510006
26,87,0.11510006
26,423,0.11510006
26,706,0.11510006
26,340,0.11510006
26,645,0.11510006
26,43,0.115130715
26,33,0.115130715
26,243,0.11513314
26,39,0.11513314
26,161,0.11513314
26,201,0.1151374
26,328,0.1151374
26,261,0.11514811
26,170,0.11514811
26,236,0.11514817
26,557,0.11514817
26,321,0.11515318
26,228,0.11515706
26,173,0.11515706
26,126,0.11515706
26,313,0.11949153
26,2,0.18065852
284,91,0.111231275
284,114,0.111231275
284,508,0.111231275
284,11,0.111236125
284,343,0.111236125
284,132,0.11123887
284,118,0.11124248
284,419,0.11124248
284,64,0.11124248
284,199,0.111245014
284,189,0.111245014
284,22,0.11125083
284,380,0.11125083
284,82,0.11125659
284,348,0.11126198
284,559,0.111280784
284,490,0.11128245
284,251,0.1112845
284,149,0.11129005
284,96,0.11129194
284,100,0.11129194
284,687,0.11129609
284,128,0.11129609
284,485,0.11129797
675,453,0.11266265
675,1,0.11266265
675,89,0.11266809
675,463,0.11267148
675,106,0.11267148
675,191,0.11267148
675,261,0.1126745
675,467,0.1126745
675,547,0.1126745
675,29,0.11267784
675,52,0.11267784
675,22,0.11267784
675,171,0.11268021
675,380,0.11268021
675,54,0.11268021
675,81,0.11268247
675,336,0.11268247
675,140,0.11268247
675,199,0.11268247
675,64,0.12662168
675,473,0.12662335
675,125,0.12662335
675,350,0.12662475
675,621,0.12662636
675,96,0.12662792
675,581,0.12663062
675,901,0.12663062
675,45,0.12663062
675,133,0.12663062
675,559,0.12663062
675,284,0.12663208
675,55,0.1266338
675,9,0.1266338
675,69,0.1266359
675,16,0.1266359
502,56,0.113020316
502,179,0.1130291
502,463,0.113032706
502,334,0.113032706
502,844,0.113036044
502,114,0.113036044
502,125,0.11303874
502,621,0.11303874
502,59,0.11304111
502,45,0.11304111
502,96,0.11304386
502,366,0.11304386
502,517,0.11304386
502,748,0.11304671
502,269,0.11304671
502,885,0.11304671
502,902,0.113050595
502,739,0.113050595
502,22,0.113050595
502,81,0.1130535
502,199,0.1130535
502,315,0.11305722
502,865,0.11305722
502,452,0.11305722
502,403,0.11305722
502,378,0.11305722
502,229,0.11305722
502,383,0.11306034
502,386,0.11306034
502,419,0.11306034
502,164,0.11306034
502,735,0.11306034
502,23,0.11306697
502,195,0.11306697
502,546,0.11306697
502,414,0.11307198
502,895,0.11307204
502,251,0.11307204
502,91,0.11307505
502,915,0.11307505
502,11,0.11307505
502,172,0.11307505
502,653,0.11307764
502,605,0.11307764
502,508,0.11307764
502,21,0.1130862
502,133,0.1130862
502,132,0.1130862
502,380,0.1130862
502,181,0.1130862
502,740,0.1130862
502,462,0.1130862
502,339,0.1130862
502,72,0.1130862
502,343,0.1130862
502,280,0.11309277
502,128,0.11309277
502,391,0.11309477
502,360,0.11309477
502,560,0.11309644
502,388,0.11310102
502,233,0.11310516
502,432,0.11310851
502,429,0.11310851
502,169,0.11310851
502,187,0.11311109
502,159,0.11311109
858,148,0.114912525
858,131,0.114912525
858,47,0.11491474
858,136,0.11491474
858,587,0.11491711
858,84,0.114920124
858,463,0.11497265
858,45,0.11497265
858,473,0.11497265
858,180,0.11497572
858,741,0.11497771
858,334,0.11497771
858,54,0.11497771
858,885,0.11497771
858,125,0.11497944
858,810,0.11498364
858,67,0.114986114
858,470,0.114986114
858,427,0.114987195
858,454,0.114988215
858,469,0.114988215
858,701,0.11498978
858,276,0.11499102
858,577,0.1149935
858,519,0.1149935
858,396,0.11499355
858,8,0.11499355
858,281,0.114995115
858,223,0.114995115
858,247,0.11499517
858,648,0.11499727
858,675,0.114998564
858,817,0.114998564
858,459,0.11500007
858,564,0.11500012
858,599,0.115001254
858,86,0.115001254
858,356,0.11502281
359,742,0.11552464
359,56,0.11552464
359,263,0.11552696
359,536,0.115529
359,40,0.115530945
359,522,0.115530945
359,258,0.115530945
359,394,0.115530945
359,651,0.1155339
359,311,0.115538865
359,47,0.115538865
359,44,0.115538865
359,738,0.115538865
359,213,0.115538865
359,110,0.115538865
359,41,0.115541935
359,199,0.115541935
359,27,0.115541935
359,45,0.11554199
359,29,0.11554199
359,825,0.11554506
359,373,0.11554506
359,340,0.11554506
359,474,0.11554506
359,206,0.11554506
359,70,0.11554506
359,294,0.11554506
359,141,0.11554511
359,57,0.115546994
359,107,0.115546994
359,653,0.115546994
359,134,0.115546994
359,145,0.115546994
359,201,0.115546994
359,751,0.115546994
359,758,0.11554867
359,683,0.11554867
359,903,0.11554867
359,589,0.11554867
359,395,0.115549855
359,160,0.115549855
359,487,0.115550876
359,241,0.115557015
359,462,0.115557015
359,147,0.115557015
359,292,0.115557015
359,452,0.115557015
359,88,0.11555885
359,279,0.11556041
359,133,0.11556041
359,163,0.11556386
359,633,0.11556386
359,595,0.11556515
359,434,0.11556618
359,217,0.115568385
359,822,0.115568385
359,765,0.11556925
359,529,0.11557038
665,89,0.119714245
665,738,0.11980831
665,180,0.11982614
665,284,0.11982614
665,409,0.120053485
665,450,0.120053485
665,273,0.120053485
665,206,0.12005747
665,473,0.12005747
665,346,0.12005747
665,514,0.12005747
665,164,0.12006152
665,234,0.1200648
665,309,0.1200648
665,152,0.1200648
665,81,0.1200648
665,587,0.1200648
665,90,0.1200648
665,321,0.1200648
665,32,0.1200648
665,9,0.1200648
665,22,0.1200648
665,229,0.120069325
665,45,0.120072454
665,581,0.12007628
665,315,0.120079674
665,124,0.120083176
665,361,0.120083176
665,344,0.120083176
665,414,0.12008598
665,187,0.12009082
665,251,0.12009088
665,786,0.12009788
665,895,0.12010149
665,590,0.12010149
665,908,0.12010483
665,475,0.120110914
155,271,0.120086566
155,148,0.120086566
155,1,0.120086566
155,131,0.12008662
155,56,0.120091036
155,213,0.120091036
155,40,0.12009497
155,566,0.12009497
155,371,0.12009858
155,336,0.12010057
155,199,0.12010057
155,678,0.12010057
155,48,0.1201023
155,602,0.1201023
155,529,0.1201037
155,10,0.1201037
155,384,0.1201037
155,583,0.12010537
155,307,0.12010537
155,380,0.12010537
155,885,0.12010693
155,334,0.12010693
155,659,0.12010699
155,403,0.120110705
155,114,0.120112374
155,9,0.120112374
155,286,0.120112374
155,739,0.120112374
155,415,0.120113716
155,84,0.120113716
155,343,0.120113716
155,81,0.12012492
155,319,0.12012492
155,548,0.12012492
155,72,0.12012643
155,23,0.12012643
155,11,0.12012842
155,810,0.12012848
155,118,0.12012848
155,493,0.12012848
155,584,0.120139845
155,458,0.120139845
155,482,0.12014087
155,272,0.1201503
155,417,0.1201503
155,858,0.1201503
155,313,0.12015127
155,427,0.12015235
155,619,0.12015396
155,60,0.12015396
155,396,0.120157786
155,310,0.120157786
155,759,0.120157845
155,519,0.120157845
155,8,0.120157845
155,459,0.12015892
155,599,0.12015892
155,701,0.12016512
155,301,0.12018284
155,273,0.12018284
155,296,0.12018456
155,785,0.12018456
155,300,0.12018833
155,42,0.12018833
155,478,0.12018833
155,351,0.12018833
155,520,0.12018833
155,541,0.1201899
155,15,0.12019135
155,637,0.12019135
155,835,0.12019135
155,135,0.12019135
155,600,0.120192535
155,31,0.120192535
155,588,0.120193504
155,406,0.120193504
155,291,0.12019464
155,486,0.12019572
155,275,0.12019572
155,684,0.12019572
155,854,0.12019572
155,29,0.12020099
155,439,0.12020099
155,33,0.12020099
155,130,0.12020267
155,330,0.12020267
155,595,0.12020267
155,698,0.12020477
155,241,0.12020477
155,633,0.12020477
155,147,0.12020477
155,340,0.12020477
155,441,0.12020482
155,292,0.12020681
155,145,0.12020681
155,27,0.12020681
155,206,0.12020681
155,163,0.120210156
155,480,0.120210156
155,670,0.120210156
155,365,0.120210156
155,21,0.120210156
155,304,0.12021156
155,688,0.12021156
155,70,0.12021156
155,487,0.120213814
155,920,0.120213814
155,142,0.12021548
155,808,0.12021548
155,141,0.12021548
155,5,0.12021548
155,201,0.1202192
155,360,0.1202206
155,117,0.1202206
155,765,0.12022066
155,160,0.12022233
155,869,0.12022233
155,861,0.12022233
155,188,0.12022233
155,618,0.1202275
155,317,0.1202275
155,474,0.1202275
155,107,0.1202275
